키워드,언론사,기사명,날짜,URL
국민일보,"“건강한 아빠, 백신 접종 후 대장 절제” 간호사 청원",2021-09-15,http://news.kmib.co.kr/article/view.asp?arcid=0016268190&code=61121111&cp=nv,백신 국민청원
세계일보,“코로나는 병원서 치료 받는데 백신 이상 반응은 할 수 있는 게 없잖아요”,2021-09-19,http://www.segye.com/content/html/2021/09/19/20210919505399.html?OutUrl=naver,백신 국민청원
머니투데이,"""일곱 식구 가장인 남편, 백신 접종 후 폐·간·신장 기능 잃었어요""",2021-09-17,http://news.mt.co.kr/mtview.php?no=2021091609164648845,백신 국민청원
국민일보,"“백신 맞고 소장·대장 괴사” 잇단 호소, 문제는 혈전",2021-09-16,http://news.kmib.co.kr/article/view.asp?arcid=0016272011&code=61121911&cp=nv,백신 국민청원
MBN,"""40대 남편, 화이자 맞고 뇌경색""…접종 부작용 국민청원 잇따라",2021.09.11.,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4594752,백신 국민청원
한국경제,"국내 코로나 백신 접종자 1000명 중 4명 ""몸이 이상해요"" [신현보의 딥데이터...",2021-09-14,https://www.hankyung.com/society/article/2021091057367,백신 국민청원
중앙일보,백신 이상반응 인과성 평가는...시간적 선후만으론 판단 어려워,2021-09-15,https://www.joongang.co.kr/article/25007157,백신 국민청원
조선비즈,“화이자 맞은 40대 남성 뇌경색” 청원… 9월말 인과성 판정,2021.09.10.,https://biz.chosun.com/topics/topics_social/2021/09/10/6EO7GJPVY5AKLGP27Z2N44DTJA/?utm_source=naver&utm_medium=original&utm_campaign=biz,백신 국민청원
경향신문,백신 접종 전후 음주는 이상반응에 영향주나요 [Q&A],2021-09-15,https://www.khan.co.kr/national/health-welfare/article/202109141717001,백신 국민청원
뉴스1,"백신 맞고 소장·대장 괴사?…전문가들, 혈전증 발생 주목",2021-09-15,https://www.news1.kr/articles/?4433972,백신 국민청원
영남일보,"[인터뷰] '코로나19 백신 접종 후 사망' 신고자 가족의 추석 ""명절 들뜬 분위...",2021-09-19,https://www.yeongnam.com/web/view.php?key=20210919010002452,백신 국민청원
조선일보,“30대男 얀센 맞고 뇌출혈... 정부는 과체중이 기저질환” 靑청원,2021-09-13,https://www.chosun.com/national/welfare-medical/2021/09/12/4QKLJOKILBFF3EMBWUI6UETHCY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,백신 국민청원
조선비즈,"[기자수첩] 백신 접종률 70% 달성, 국민 신뢰가 먼저다",2021-09-15,https://biz.chosun.com/opinion/2021/09/14/ZGRL5XN25RAGNJF3VSJOVIO3S4/?utm_source=naver&utm_medium=original&utm_campaign=biz,백신 국민청원
더팩트,"""백신 접종 후 반신불수된 어머니""…백신 인과성 인정받지 못해 억울",2021-09-17,http://news.tf.co.kr/read/national/1888615.htm,백신 국민청원
MBN,"""과체중이 기저질환?"" 얀센 맞고 뇌출혈 후 마비 증상 30대 靑청원",2021-09-14,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4595716,백신 국민청원
이데일리,"""백신접종 후 아버지에게 찾아온 '혈액암'..도와달라""",2021-09-18,http://www.edaily.co.kr/news/newspath.asp?newsid=01744966629181104,백신 국민청원
더팩트,"""46살 남편, 화이자 맞고 뇌경색…목숨이 담보라니"" 아내 '눈물의 청원'",2021-09-13,http://news.tf.co.kr/read/national/1887606.htm,백신 국민청원
헬스조선,"코로나 백신 접종 후 ‘생리불순’… 예측불가 이상반응, 왜?",2021-09-16,https://health.chosun.com/site/data/html_dir/2021/09/15/2021091501565.html,백신 국민청원
서울경제,"백신 맞고 사망했어도···""억울함 하소연 할 곳 없어요""[인터넷 세상 읽기]",2021-09-13,https://www.sedaily.com/NewsView/22RFRES8BY,백신 국민청원
뉴스1,"백신 맞고 백혈병·생리불순·장 괴사?…전문가 ""연관성 크지 않아""",2021-09-15,https://www.news1.kr/articles/?4434417,백신 국민청원
여성신문,"""백신 맞고 하혈·생리불순"" 여성의 불안에 응답하라",2021-09-18,http://www.womennews.co.kr/news/articleView.html?idxno=215675,백신 국민청원
한겨레,"백신 접종 뒤 백혈병·월경장애, 인과관계 있나요?",2021.09.02.,https://www.hani.co.kr/arti/society/health/1010240.html,백신 국민청원
중앙일보,"""내 돈 주고 美가서 백신맞았는데 안된다?"" 해외접종자 폭발",2021-09-14,https://www.joongang.co.kr/article/25006780,백신 국민청원
이데일리,"사흘간 백신 접종 이상신고 9400여건…""부작용 인과관계 입증 난관""",2021.09.04.,http://www.edaily.co.kr/news/newspath.asp?newsid=01453046629176840,백신 국민청원
조선비즈,정부 “코로나19 백신이 백혈병 유발한다는 근거 없다”,2021.09.02.,https://biz.chosun.com/it-science/bio-science/2021/09/02/465OZ5GWSBEXDOMFQW4NUC3G7E/?utm_source=naver&utm_medium=original&utm_campaign=biz,백신 국민청원
매일경제,백신 다 맞은 사람 2000만명,A29면 1단,http://news.mk.co.kr/newsRead.php?no=879667&year=2021,백신 국민청원
한국경제,"""20대 아들, 화이자 맞고 의식불명"" 백신 부작용 호소 청원 또…",2021.09.01.,https://www.hankyung.com/society/article/2021090148807,백신 국민청원
서울경제,"'백신 맞고 백혈병' 잇딴 청원에···정부 ""연관성 없어, 백신 맞아달라""",2021.09.03.,https://www.sedaily.com/NewsView/22RBKAYN4S,백신 국민청원
세계일보,"“건강했던 50대 母, 화이자 접종 후 심장 3번 멈추고 뇌사”… 또 백신 부작...",2021.09.08.,http://www.segye.com/content/html/2021/09/08/20210908506558.html?OutUrl=naver,백신 국민청원
세계일보,AZ 백신 접종 후 급성 백혈병 진단 받은 74세 남성 지난달 숨져,2021-09-17,http://www.segye.com/content/html/2021/09/16/20210916511326.html?OutUrl=naver,백신 국민청원
머니투데이,"""20대 아들, 화이자 접종 후 뇌전증·간질환 얻어""…엄마의 청원",2021.09.10.,http://news.mt.co.kr/mtview.php?no=2021091010445083289,백신 국민청원
머니투데이,혈전·백혈병·소장 괴사…백신 부작용 청원글 100건도 넘는다,2021.09.11.,http://news.mt.co.kr/mtview.php?no=2021091014424422510,백신 국민청원
헤럴드경제,입대 앞둔 20대 초등교사 화이자 백신 접종 후 숨져,2021.09.08.,http://news.heraldcorp.com/view.php?ud=20210908000655,백신 국민청원
서울신문,백신 접종 후 사망 신고 20명씩 늘어나는데 당국은 “인과성 미확인”,2021-09-13,https://www.seoul.co.kr/news/newsView.php?id=20210912500065&wlog_tag3=naver,백신 국민청원
위키트리,“멀쩡하던 아버지가 화이자 백신 접종 후 피를 토하며 사망했습니다”,2021-09-13,https://www.wikitree.co.kr/articles/688214,백신 국민청원
파이낸셜뉴스,"""시트 젖을 만큼 하혈"" 여성 백신 접종 후 하혈 후기 쏟아진다",2021.09.01.,http://www.fnnews.com/news/202108312251444687,백신 국민청원
뉴시스,"또 백혈병 ""64세 부친 접종 후 숨져"" 靑 청원...정부, 내일 관련성 검토 결과...",2021.09.01.,http://www.newsis.com/view/?id=NISX20210901_0001568891&cID=10201&pID=10200,백신 국민청원
뉴시스,"""건강한 30대 태권도 관장인 형이..."" 접종 후 '백혈병' 국민청원 이어져",2021.08.30.,http://www.newsis.com/view/?id=NISX20210830_0001565648&cID=10201&pID=10200,백신 국민청원
한국경제,"""24세 초등교사 백신 접종 후 사경""…잇단 청원에 공포 확산",2021.08.30.,https://www.hankyung.com/society/article/2021083082307,백신 국민청원
세계일보,[단독] 화이자 백신 맞고 또 소장 괴사…부산 56세 남성·기저질환은 있어,2021.09.08.,http://www.segye.com/content/html/2021/09/08/20210908511594.html?OutUrl=naver,백신 국민청원
세계일보,“장기 괴사·백혈병에도 인과성 인정 안 돼”… 백신접종 불안 확산,A11면 1단,http://www.segye.com/content/html/2021/09/14/20210914518331.html?OutUrl=naver,백신 국민청원
한국경제,"줄잇는 백신 부작용 청원…野 ""정부, 국민 안심부터 시켜야""",2021.09.06.,https://www.hankyung.com/politics/article/2021090647687,백신 국민청원
세계일보,“기저질환 없는데 백신 부작용” 불안 확산… 전문가는 신중론,A11면 1단,http://www.segye.com/content/html/2021/09/14/20210914515807.html?OutUrl=naver,백신 국민청원
세계일보,화이자 백신 맞고 소장 썩었던 24세 초등 남교사 결국 숨져,2021.09.07.,http://www.segye.com/content/html/2021/09/07/20210907515305.html?OutUrl=naver,백신 국민청원
MBN,"""국민이 마루타도 아니고""...화이자 맞고 또 소장 괴사",2021.09.09.,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4592995,백신 국민청원
매일경제,백혈병 하혈 설사 통증…백신 부작용 불안감에 2030 '열공 모드',2021.09.02.,http://news.mk.co.kr/newsRead.php?no=847715&year=2021,백신 국민청원
서울경제,"""기저질환 없이 건강했던 엄마, 백신 맞고 하루아침에 뇌사"" 자식의 '눈물 청...",2021.09.09.,https://www.sedaily.com/NewsView/22REBXG8GC,백신 국민청원
SBS,"정부 ""코로나 백신, 급성 백혈병 유발 · 촉발 근거 없다""",2021.09.02.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006452027&plink=ORI&cooper=NAVER,백신 국민청원
아시아경제,"""백신 맞기 불안하다"" 오접종에 백혈병까지…시민들 '분통'",2021.09.05.,https://view.asiae.co.kr/article/2021090518434167169,백신 국민청원
중앙일보,"""백신 맞고 6일 뒤 사망"" 靑 청원…경찰 ""부검 진행, 원인 규명 중""",2021.08.25.,https://www.joongang.co.kr/article/25001265,백신 국민청원
경기일보,"안산 50대 남성 ""백신접종 후 뇌경색 판정""…청와대 국민청원",2021-09-16,http://www.kyeonggi.com/news/articleView.html?idxno=2381243,백신 국민청원
한국경제,"""백신 맞고 하혈"" 잇단 호소…당국 ""신고 18건, 인과성 미확인""",2021.09.02.,https://www.hankyung.com/society/article/2021090276017,백신 국민청원
YTN,"백신 접종 후 '부정 출혈' 호소…""연관성 없지만, 신고 가능""",2021.09.01.,https://www.ytn.co.kr/_ln/0103_202109011650020145,백신 국민청원
오마이뉴스,접종 꺼리는 거제 청년층... 40대 이하 백신 접종 저조,2021.09.07.,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002772226&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,백신 국민청원
조선비즈,18~49세 접종 속도 내는데 ‘백신 포비아’ 재확산… “과학적 근거 없어”,2021.08.31.,https://biz.chosun.com/it-science/bio-science/2021/08/31/SISWVKH5XJCTVLCX5UEGILTQXI/?utm_source=naver&utm_medium=original&utm_campaign=biz,백신 국민청원
SBS,"""화이자 맞은 예비신랑 급성 골수성 백혈병"" 국민청원",2021.08.28.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006445662&plink=ORI&cooper=NAVER,백신 국민청원
중앙일보,‘백신 백혈병’ 靑청원 16건…“백신탓 아니다” 의료계 근거는?,A8면 1단,https://www.joongang.co.kr/article/25002947,백신 국민청원
메디파나뉴스,'하혈·전신마비·백혈병' 백신 부작용 성토장 된 국민청원,2021.09.08.,http://medipana.com/news/news_viewer.asp?NewsNum=284723&MainKind=A&NewsKind=5&vCount=12&vKind=1,백신 국민청원
축산신문,국민청원에 가공업계 인력난 호소 글,2021-09-16,https://www.chuksannews.co.kr/news/article.html?no=243994,백신 국민청원
아시아경제,"""백신 안 맞을래요""…잇단 이상증상에 공포 확산",10면 1단,https://view.asiae.co.kr/article/2021090109093925480,백신 국민청원
서울신문,"“접종 뒤 하혈”…미국, 백신-생리불순 연관성 본격 연구",2021.09.03.,https://www.seoul.co.kr/news/newsView.php?id=20210903500133&wlog_tag3=naver,백신 국민청원
한국경제,"""하혈 감당이 안 된다""…백신 접종 여성들 쏟아지는 경험담",2021.09.01.,https://www.hankyung.com/society/article/2021090128567,백신 국민청원
인사이트,"간호사 딸 ""AZ 백신 2차 접종 28일 후 대장 썩어 인공항문 단 아빠, 백신 권장...",2021-09-16,https://www.insight.co.kr/news/358580,백신 국민청원
파이낸셜뉴스,"바다수영 즐기던 70대 AZ 2차 백신 맞고 사망, 유족 ""억울""",2021.08.27.,http://www.fnnews.com/news/202108262226052494,백신 국민청원
세계일보,AZ백신 접종후 60세 뇌경색 진단…“보호자가 직접 연관성 조사하라니”,2021-09-15,http://www.segye.com/content/html/2021/09/14/20210914511789.html?OutUrl=naver,백신 국민청원
조선일보,"‘백신 후 백혈병’은 우연?… 전문가 “면역력 약한 사람, 접종 전 혈액 검사...",2021.09.10.,https://www.chosun.com/national/national_general/2021/09/10/MVOU7QN345A5PG3P4E5PSLFHHU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,백신 국민청원
중앙일보,“폐경인데 생리” “2주째 하혈”…백신이 여성 ‘그날’ 뒤흔드나,A12면 1단,https://www.joongang.co.kr/article/25003737,백신 국민청원
머니투데이,"""백신 맞고 하혈?""…2030의 이유있는 '백신 열공'",2021.09.05.,http://news.mt.co.kr/mtview.php?no=2021090515503277771,백신 국민청원
동아일보,"“건강했던 남편, 모더나 백신 맞고 급성 백혈병 걸려 사망”",2021.08.25.,https://www.donga.com/news/article/all/20210825/108749796/2,백신 국민청원
뉴데일리,"""백혈병 걸렸다"" ""사경 헤맨다""…靑 국민청원 달구는 백신 후기",2021.08.29.,http://www.newdaily.co.kr/site/data/html/2021/08/29/2021082900016.html,백신 국민청원
MBN,"""건장했던 40대 남편 화이자 맞고 뇌경색…백신 안전성 재고 필요"" 아내 청원",2021.09.10.,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4593839,백신 국민청원
노컷뉴스,신장투석 환자 2차 백신 접종 뒤 한 달째 '의식불명',2021.09.08.,https://www.nocutnews.co.kr/news/5621618,백신 국민청원
세계일보,"얀센 백신 접종받은 29세 공공기관 남직원, 정신혼미 증세 후 추락사",2021.09.10.,http://www.segye.com/content/html/2021/09/10/20210910510327.html?OutUrl=naver,백신 국민청원
세계일보,코로나19 백신 맞고 백혈병 발병 호소… 방역당국 “면밀히 검토하겠다”,2021.08.29.,http://www.segye.com/content/html/2021/08/29/20210829506467.html?OutUrl=naver,백신 국민청원
중앙일보,"""모더나 접종후 남편 '급성백혈병' 숨졌다"" 아내 눈물의 청원",2021.08.24.,https://www.joongang.co.kr/article/25001113,백신 국민청원
뉴스핌,"""여성 하혈 신고하게 해달라""...靑 게시판에 백신 부작용 호소 잇따라",2021.09.06.,http://www.newspim.com/news/view/20210906000735,백신 국민청원
세계일보,"백신 접종 의식불명…""공군 제대하고 복학했던 아들 누구보다 건강""",2021.09.02.,http://www.segye.com/content/html/2021/09/01/20210901515466.html?OutUrl=naver,백신 국민청원
쿠키뉴스,코로나19 백신 접종후 20대 교사 사망,2021.09.08.,http://www.kukinews.com/newsView/kuk202109080164,백신 국민청원
조선에듀,이달 교원 백신 2차 접종…교원단체 “추가 지원 필요”,2021.09.03.,http://edu.chosun.com/site/data/html_dir/2021/09/03/2021090300939.html,백신 국민청원
아시아경제,개학 맞은 학교·학원가 코로나 '비상'…아동·청소년 백신은 언제쯤?,2021.08.27.,https://view.asiae.co.kr/article/2021082611264880377,백신 국민청원
오늘경제,"""화이자 1차 접종 후 사망""....백신 맞은 뒤 사망·뇌경색 등 호소 잇따라, 안...",2021-09-14,http://www.startuptoday.co.kr/news/articleView.html?idxno=84332,백신 국민청원
위키트리,"화이자 백신 맞은 옥주현, 모두가 공감할 '열 두 글자' 솔직하게 남겼다",2021.09.09.,https://www.wikitree.co.kr/articles/687563,백신 국민청원
매일신문,"[속보] ""또 화이자 백신"" 인천 50대 여성 접종 사흘 후 숨져…최근 사망·백혈...",2021.08.30.,https://news.imaeil.com/Society/2021083017400360416,백신 국민청원
TV조선,"""백신 접종 후 백혈병, 연관성 밝혀달라""…국민청원 11건",2021.08.28.,http://news.tvchosun.com/site/data/html_dir/2021/08/28/2021082890039.html,백신 국민청원
헤럴드경제,[데스크칼럼] 백신 신뢰와 위드 코로나,27면 TOP,http://news.heraldcorp.com/view.php?ud=20210830000481,백신 국민청원
아시아경제,"성시경 ""백신 불안, 나쁜 것 아냐"" 잇단 백신접종 사고…시민들 '불안'",2021.09.06.,https://view.asiae.co.kr/article/2021090610125352273,백신 국민청원
핀포인트뉴스,"아이진, 주가 13% 급등…국내 최초 mRNA 코로나19 예방백신 나올까 기대감↑",2021.08.31.,http://www.pinpointnews.co.kr/view.php?ud=2021083017382672599f27410725_45,백신 국민청원
한국정경신문,"화이자 부작용 이슈 ""분수 같은 피"" ""구토 후 뇌경색"" 국민청원 호소 계속",2021-09-14,http://kpenews.com/View.aspx?No=2034722,백신 국민청원
매일안전신문,"화이자 백신 맞은 뒤 소장 괴사한 20대 교사, 결국 사망",2021.09.08.,http://www.idsn.co.kr/news/articleView.html?idxno=54644,백신 국민청원
서울경제,"""건장한 40대 남편, 백신 맞고 뇌경색 진단···비통하고 억울"" 아내 올린 '...",2021.09.11.,https://www.sedaily.com/NewsView/22RF7KX741,백신 국민청원
세계일보,"“건장했던 40대 남편, 화이자 맞고 뇌경색 진단… 비통·억울” 청원 글",2021.09.10.,http://www.segye.com/content/html/2021/09/10/20210910502450.html?OutUrl=naver,백신 국민청원
이데일리,"백신 후 백혈병 사례 잇따라…""AZ접종한 아빠 숨졌다""",2021.09.02.,http://www.edaily.co.kr/news/newspath.asp?newsid=01820406629176184,백신 국민청원
이데일리,"사흘간 백신 접종 이상신고 9400여건…""부작용 인과관계 입증 난관""",2021.09.04.,http://www.edaily.co.kr/news/newspath.asp?newsid=01453046629176840,백신 국민청원
경인방송,"""화이자 접종 50대, 2주만에 코와 입에서 피 토하고 사망"" 국민청원",2021.09.11.,http://www.ifm.kr/news/318105,백신 국민청원
조선비즈,정부 “코로나19 백신이 백혈병 유발한다는 근거 없다”,2021.09.02.,https://biz.chosun.com/it-science/bio-science/2021/09/02/465OZ5GWSBEXDOMFQW4NUC3G7E/?utm_source=naver&utm_medium=original&utm_campaign=biz,백신 국민청원
헤럴드경제,"“건강했던 아빠 AZ 맞고 대장 괴사, 정부 믿었는데…” 간호사 딸 청원",2021-09-15,http://news.heraldcorp.com/view.php?ud=20210914000427,백신 국민청원
매일경제,백신 다 맞은 사람 2000만명,A29면 1단,http://news.mk.co.kr/newsRead.php?no=879667&year=2021,백신 국민청원
한국경제,"""20대 아들, 화이자 맞고 의식불명"" 백신 부작용 호소 청원 또…",2021.09.01.,https://www.hankyung.com/society/article/2021090148807,백신 국민청원
서울경제,"'백신 맞고 백혈병' 잇딴 청원에···정부 ""연관성 없어, 백신 맞아달라""",2021.09.03.,https://www.sedaily.com/NewsView/22RBKAYN4S,백신 국민청원
시사저널,"""건강하던 아빠, 백신 접종 후 대장 절제"" 간호사 딸의 절규",2021-09-15,http://www.sisajournal.com/news/articleView.html?idxno=224484,백신 국민청원
매일경제,백신 다 맞은 사람 2000만명,A29면 1단,http://news.mk.co.kr/newsRead.php?no=879667&year=2021,백신 국민청원
아시아경제,"백신 접종 후 '백혈병' 사례 잇따라… ""64세 父, AZ 접종후 숨져"" 靑 청원",2021.09.02.,https://view.asiae.co.kr/article/2021090122213164154,백신 국민청원
이데일리,"방역당국 ""백신 접종 후 백혈병? 자문 결과 근거 없어""",2021.09.02.,http://www.edaily.co.kr/news/newspath.asp?newsid=02650246629176184,백신 국민청원
한국경제,"""20대 아들, 화이자 맞고 의식불명"" 백신 부작용 호소 청원 또…",2021.09.01.,https://www.hankyung.com/society/article/2021090148807,백신 국민청원
서울경제,"'백신 맞고 백혈병' 잇딴 청원에···정부 ""연관성 없어, 백신 맞아달라""",2021.09.03.,https://www.sedaily.com/NewsView/22RBKAYN4S,백신 국민청원
세계일보,"“건강했던 50대 母, 화이자 접종 후 심장 3번 멈추고 뇌사”… 또 백신 부작...",2021.09.08.,http://www.segye.com/content/html/2021/09/08/20210908506558.html?OutUrl=naver,백신 국민청원
세계일보,AZ 백신 접종 후 급성 백혈병 진단 받은 74세 남성 지난달 숨져,2021-09-17,http://www.segye.com/content/html/2021/09/16/20210916511326.html?OutUrl=naver,백신 국민청원
머니투데이,"""20대 아들, 화이자 접종 후 뇌전증·간질환 얻어""…엄마의 청원",2021.09.10.,http://news.mt.co.kr/mtview.php?no=2021091010445083289,백신 국민청원
머니투데이,혈전·백혈병·소장 괴사…백신 부작용 청원글 100건도 넘는다,2021.09.11.,http://news.mt.co.kr/mtview.php?no=2021091014424422510,백신 국민청원
머니투데이,혈전·백혈병·소장 괴사…백신 부작용 청원글 100건도 넘는다,2021.09.11.,http://news.mt.co.kr/mtview.php?no=2021091014424422510,백신 국민청원
헤럴드경제,입대 앞둔 20대 초등교사 화이자 백신 접종 후 숨져,2021.09.08.,http://news.heraldcorp.com/view.php?ud=20210908000655,백신 국민청원
한국경제,"""쓰러지기 직전까지 대화했는데…화이자 맞고 뇌사"" 또 청원",2021.09.08.,https://www.hankyung.com/society/article/2021090810147,백신 국민청원
위키트리,“아버지가 백신 접종 후 인공항문을 달고 중환자실에 누워 계십니다”,2021-09-15,https://www.wikitree.co.kr/articles/688992,백신 국민청원
서울신문,백신 접종 후 사망 신고 20명씩 늘어나는데 당국은 “인과성 미확인”,2021-09-13,https://www.seoul.co.kr/news/newsView.php?id=20210912500065&wlog_tag3=naver,백신 국민청원
위키트리,“멀쩡하던 아버지가 화이자 백신 접종 후 피를 토하며 사망했습니다”,2021-09-13,https://www.wikitree.co.kr/articles/688214,백신 국민청원
세계일보,방역당국 “코로나 백신 접종과 백혈병 유발 인과성 없어…우려 불필요”,2021.09.02.,http://www.segye.com/content/html/2021/09/02/20210902511824.html?OutUrl=naver,백신 국민청원
파이낸셜뉴스,"""시트 젖을 만큼 하혈"" 여성 백신 접종 후 하혈 후기 쏟아진다",2021.09.01.,http://www.fnnews.com/news/202108312251444687,백신 국민청원
뉴시스,"또 백혈병 ""64세 부친 접종 후 숨져"" 靑 청원...정부, 내일 관련성 검토 결과...",2021.09.01.,http://www.newsis.com/view/?id=NISX20210901_0001568891&cID=10201&pID=10200,백신 국민청원
뉴시스,"""건강한 30대 태권도 관장인 형이..."" 접종 후 '백혈병' 국민청원 이어져",2021.08.30.,http://www.newsis.com/view/?id=NISX20210830_0001565648&cID=10201&pID=10200,백신 국민청원
뉴시스,"""건강한 30대 태권도 관장인 형이..."" 접종 후 '백혈병' 국민청원 이어져",2021.08.30.,http://www.newsis.com/view/?id=NISX20210830_0001565648&cID=10201&pID=10200,백신 국민청원
한국경제,"""24세 초등교사 백신 접종 후 사경""…잇단 청원에 공포 확산",2021.08.30.,https://www.hankyung.com/society/article/2021083082307,백신 국민청원
아시아경제,"""22세 아들, 화이자 맞고 5일 후 '의식불명'""…백신 이상반응 靑 청원",2021.09.01.,https://view.asiae.co.kr/article/2021090114472370301,백신 국민청원
시사매거진,화이자 백신 부작용으로 부친 사망했다는 유족 청원글,2021.09.11.,http://www.sisamagazine.co.kr/news/articleView.html?idxno=400906,백신 국민청원
세계일보,[단독] 화이자 백신 맞고 또 소장 괴사…부산 56세 남성·기저질환은 있어,2021.09.08.,http://www.segye.com/content/html/2021/09/08/20210908511594.html?OutUrl=naver,백신 국민청원
세계일보,“장기 괴사·백혈병에도 인과성 인정 안 돼”… 백신접종 불안 확산,A11면 1단,http://www.segye.com/content/html/2021/09/14/20210914518331.html?OutUrl=naver,백신 국민청원
한국경제,"줄잇는 백신 부작용 청원…野 ""정부, 국민 안심부터 시켜야""",2021.09.06.,https://www.hankyung.com/politics/article/2021090647687,백신 국민청원
세계일보,“기저질환 없는데 백신 부작용” 불안 확산… 전문가는 신중론,A11면 1단,http://www.segye.com/content/html/2021/09/14/20210914515807.html?OutUrl=naver,백신 국민청원
뉴스1,"정부 ""코로나 백신 때문에 급성백혈병 걸렸다? 근거 없다""(종합)",2021.09.02.,https://www.news1.kr/articles/?4422777,백신 국민청원
세계일보,화이자 백신 맞고 소장 썩었던 24세 초등 남교사 결국 숨져,2021.09.07.,http://www.segye.com/content/html/2021/09/07/20210907515305.html?OutUrl=naver,백신 국민청원
세계일보,화이자 백신 맞고 소장 썩었던 24세 초등 남교사 결국 숨져,2021.09.07.,http://www.segye.com/content/html/2021/09/07/20210907515305.html?OutUrl=naver,백신 국민청원
MBN,"""국민이 마루타도 아니고""...화이자 맞고 또 소장 괴사",2021.09.09.,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4592995,백신 국민청원
매일경제,백혈병 하혈 설사 통증…백신 부작용 불안감에 2030 '열공 모드',2021.09.02.,http://news.mk.co.kr/newsRead.php?no=847715&year=2021,백신 국민청원
서울경제,"""기저질환 없이 건강했던 엄마, 백신 맞고 하루아침에 뇌사"" 자식의 '눈물 청...",2021.09.09.,https://www.sedaily.com/NewsView/22REBXG8GC,백신 국민청원
SBS,"정부 ""코로나 백신, 급성 백혈병 유발 · 촉발 근거 없다""",2021.09.02.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006452027&plink=ORI&cooper=NAVER,백신 국민청원
아시아경제,"""백신 맞기 불안하다"" 오접종에 백혈병까지…시민들 '분통'",2021.09.05.,https://view.asiae.co.kr/article/2021090518434167169,백신 국민청원
뉴시스,"당국 ""코로나 백신, 백혈병 유발 근거 없어…단기간 발병 안돼""",2021.09.02.,http://www.newsis.com/view/?id=NISX20210902_0001569941&cID=10201&pID=10200,백신 국민청원
뉴시스,"혈액학회 ""급성 골수성 백혈병 매일 수명 나와...백신 유발 근거 없어""(종합)",2021.09.02.,http://www.newsis.com/view/?id=NISX20210902_0001569943&cID=10201&pID=10200,백신 국민청원
파이낸셜뉴스,"""화이자 맞고 사경 헤매고 있습니다"" 제발 도와주세요 청원글",2021.08.30.,http://www.fnnews.com/news/202108292331316609,백신 국민청원
